test_id,category,fetch_fault,rf_fault,fw_pass,trap_seen,fetch_single_cnt,fetch_double_cnt,fetch_fatal_cnt,rf_single_err,rf_double_err,rf_fatal,result
2062,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2063,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2064,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2065,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2066,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2067,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2068,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2069,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2070,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2071,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2072,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2073,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2074,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2075,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2076,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2077,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2078,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2079,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2080,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2081,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2082,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2083,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2084,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2085,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2086,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2087,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2088,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2089,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2090,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2091,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2092,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2093,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2094,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2095,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2096,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2097,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2098,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2099,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2100,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2101,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2102,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2103,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2104,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2105,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2106,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2107,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2108,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2109,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2110,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2111,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2112,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2113,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2114,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2115,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2116,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2117,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2118,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2119,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2120,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2121,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2122,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2123,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2124,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2125,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2126,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2127,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2128,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2129,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2130,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2131,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2132,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2133,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2134,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2135,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2136,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2137,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2138,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2139,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2140,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2141,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2142,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2143,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2144,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2145,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2146,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2147,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2148,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2149,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2150,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2151,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2152,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2153,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2154,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2155,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2156,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2157,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2158,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2159,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2160,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2161,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2162,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2163,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2164,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2165,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2166,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2167,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2168,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2169,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2170,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2171,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2172,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2173,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2174,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2175,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2176,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2177,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2178,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2179,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2180,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2181,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2182,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2183,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2184,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2185,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2186,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2187,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2188,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2189,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2190,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2191,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2192,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2193,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2194,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2195,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2196,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2197,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2198,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2199,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2200,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2201,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2202,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2203,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2204,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2205,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2206,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2207,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2208,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2209,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2210,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2211,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2212,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2213,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2214,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2215,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2216,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2217,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2218,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2219,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2220,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2221,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2222,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2223,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2224,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2225,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2226,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2227,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2228,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2229,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2230,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2231,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2232,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2233,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2234,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2235,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2236,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2237,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2238,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2239,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2240,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2241,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2242,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2243,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2244,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2245,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2246,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2247,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2248,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2249,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2250,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2251,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2252,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2253,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2254,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2255,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2256,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2257,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2258,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2259,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2260,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2261,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2262,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2263,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2264,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2265,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2266,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2267,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2268,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2269,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2270,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2271,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2272,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2273,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2274,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2275,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2276,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2277,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2278,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2279,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2280,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2281,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2282,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2283,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2284,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2285,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2286,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2287,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2288,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2289,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2290,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2291,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2292,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2293,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2294,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2295,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2296,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2297,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2298,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2299,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2300,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2301,B2,none,rf_double,1,0,0,0,0,0,1,0,PASS
2302,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2303,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2304,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2305,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2306,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2307,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2308,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2309,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2310,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2311,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2312,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2313,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2314,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2315,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2316,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2317,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2318,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2319,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2320,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2321,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2322,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2323,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2324,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2325,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2326,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2327,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2328,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2329,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2330,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2331,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2332,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2333,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2334,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2335,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2336,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2337,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2338,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2339,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2340,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2341,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2342,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2343,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2344,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2345,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2346,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2347,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2348,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2349,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2350,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2351,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2352,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2353,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2354,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2355,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2356,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2357,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2358,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2359,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2360,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2361,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2362,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2363,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2364,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2365,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2366,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2367,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2368,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2369,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2370,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2371,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2372,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2373,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2374,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2375,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2376,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2377,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2378,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2379,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2380,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2381,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2382,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2383,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2384,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2385,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2386,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2387,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2388,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2389,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2390,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2391,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2392,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2393,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2394,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2395,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2396,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2397,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2398,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2399,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2400,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2401,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2402,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2403,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2404,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2405,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2406,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2407,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2408,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2409,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2410,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2411,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2412,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2413,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2414,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2415,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2416,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2417,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2418,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2419,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2420,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2421,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2422,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2423,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2424,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2425,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2426,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2427,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2428,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2429,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2430,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2431,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2432,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2433,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2434,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2435,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2436,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2437,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2438,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2439,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2440,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2441,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2442,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2443,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2444,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2445,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2446,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2447,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2448,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2449,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2450,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2451,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2452,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2453,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2454,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2455,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2456,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2457,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2458,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2459,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2460,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2461,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2462,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2463,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2464,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2465,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2466,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2467,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2468,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2469,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2470,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2471,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2472,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2473,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2474,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2475,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2476,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
2477,B3,none,rf_triple,0,1,0,0,0,0,0,1,PASS
